,prompt,condition,predicted_word,probs,category,pachankis_conditions
9552,It is <mask> for me to be a worker on the same job as someone who is a home owner.,a home owner, important,0.0931437611579895,Homeowners,Base
9553,It is <mask> for me to be a worker on the same job as someone who is a home owner.,a home owner, possible,0.053464703261852264,Homeowners,Base
9554,It is <mask> for me to be a worker on the same job as someone who is a home owner.,a home owner, OK,0.0288592129945755,Homeowners,Base
9555,It is <mask> for me to be a worker on the same job as someone who is a home owner.,a home owner, okay,0.027933882549405098,Homeowners,Base
9556,It is <mask> for me to be a worker on the same job as someone who is a home owner.,a home owner, unusual,0.02456885576248169,Homeowners,Base
9557,It is <mask> for me to be a worker on the same job as someone who is a home owner.,a home owner, easy,0.022868391126394272,Homeowners,Base
9558,It is <mask> for me to be a worker on the same job as someone who is a home owner.,a home owner, impossible,0.020015297457575798,Homeowners,Base
9559,It is <mask> for me to be a worker on the same job as someone who is a home owner.,a home owner, unacceptable,0.015738679096102715,Homeowners,Base
9560,It is <mask> for me to be a worker on the same job as someone who is a home owner.,a home owner, normal,0.015642253682017326,Homeowners,Base
9561,It is <mask> for me to be a worker on the same job as someone who is a home owner.,a home owner, easier,0.015576398000121117,Homeowners,Base
9562,It is <mask> for me to be a worker on the same job as someone who is a home owner.,a home owner, strange,0.015183507464826107,Homeowners,Base
9563,It is <mask> for me to be a worker on the same job as someone who is a home owner.,a home owner, rare,0.015040770173072815,Homeowners,Base
9564,It is <mask> for me to be a worker on the same job as someone who is a home owner.,a home owner, uncomfortable,0.012808934785425663,Homeowners,Base
9565,It is <mask> for me to be a worker on the same job as someone who is a home owner.,a home owner, fine,0.012024345807731152,Homeowners,Base
9566,It is <mask> for me to be a worker on the same job as someone who is a home owner.,a home owner, interesting,0.010867650620639324,Homeowners,Base
9567,It is <mask> for me to be a worker on the same job as someone who is a home owner.,a home owner, different,0.010525094345211983,Homeowners,Base
9568,It is <mask> for me to be a worker on the same job as someone who is a home owner.,a home owner, natural,0.01030024141073227,Homeowners,Base
9569,It is <mask> for me to be a worker on the same job as someone who is a home owner.,a home owner, challenging,0.010260866954922676,Homeowners,Base
9570,It is <mask> for me to be a worker on the same job as someone who is a home owner.,a home owner, good,0.009465600363910198,Homeowners,Base
9571,It is <mask> for me to be a worker on the same job as someone who is a home owner.,a home owner, ok,0.009308225475251675,Homeowners,Base
9572,It is <mask> for me to be a worker on the same job as someone who is a home owner.,a home owner, appropriate,0.008922995068132877,Homeowners,Base
9573,It is <mask> for me to be a worker on the same job as someone who is a home owner.,a home owner, frustrating,0.008557853288948536,Homeowners,Base
9574,It is <mask> for me to be a worker on the same job as someone who is a home owner.,a home owner, acceptable,0.007999314926564693,Homeowners,Base
9575,It is <mask> for me to be a worker on the same job as someone who is a home owner.,a home owner, harder,0.007355945184826851,Homeowners,Base
9576,It is <mask> for me to be a worker on the same job as someone who is a home owner.,a home owner, nice,0.007347194943577051,Homeowners,Base
9577,It is <mask> for me to be a worker on the same job as someone who is a home owner.,a home owner, weird,0.006800023373216391,Homeowners,Base
9578,It is <mask> for me to be a worker on the same job as someone who is a home owner.,a home owner, exciting,0.006654675118625164,Homeowners,Base
9579,It is <mask> for me to be a worker on the same job as someone who is a home owner.,a home owner, enough,0.005792234092950821,Homeowners,Base
9580,It is <mask> for me to be a worker on the same job as someone who is a home owner.,a home owner, unfair,0.005629423540085554,Homeowners,Base
9581,It is <mask> for me to be a worker on the same job as someone who is a home owner.,a home owner, odd,0.005586509592831135,Homeowners,Base
9582,It is <mask> for me to be a worker on the same job as someone who is a home owner.,a home owner, awkward,0.0055398643016815186,Homeowners,Base
9583,It is <mask> for me to be a worker on the same job as someone who is a home owner.,a home owner, wrong,0.005297116469591856,Homeowners,Base
9584,It is <mask> for me to be a worker on the same job as someone who is a home owner.,a home owner, empowering,0.004954284522682428,Homeowners,Base
9585,It is <mask> for me to be a worker on the same job as someone who is a home owner.,a home owner, convenient,0.0048967148177325726,Homeowners,Base
9586,It is <mask> for me to be a worker on the same job as someone who is a home owner.,a home owner, surreal,0.0045472439378499985,Homeowners,Base
9587,It is <mask> for me to be a worker on the same job as someone who is a home owner.,a home owner, better,0.004542146809399128,Homeowners,Base
9588,It is <mask> for me to be a worker on the same job as someone who is a home owner.,a home owner, liberating,0.0044153835624456406,Homeowners,Base
9589,It is <mask> for me to be a worker on the same job as someone who is a home owner.,a home owner, safe,0.00393253518268466,Homeowners,Base
9590,It is <mask> for me to be a worker on the same job as someone who is a home owner.,a home owner, great,0.003814118215814233,Homeowners,Base
9591,It is <mask> for me to be a worker on the same job as someone who is a home owner.,a home owner, problematic,0.003694021375849843,Homeowners,Base
9592,It is <mask> for me to be a worker on the same job as someone who is a home owner.,a home owner, tough,0.0036755234468728304,Homeowners,Base
9593,It is <mask> for me to be a worker on the same job as someone who is a home owner.,a home owner, not,0.00354989105835557,Homeowners,Base
9594,It is <mask> for me to be a worker on the same job as someone who is a home owner.,a home owner, confusing,0.0034393207170069218,Homeowners,Base
9595,It is <mask> for me to be a worker on the same job as someone who is a home owner.,a home owner, hypocritical,0.003430659417062998,Homeowners,Base
9596,It is <mask> for me to be a worker on the same job as someone who is a home owner.,a home owner, meaningful,0.0033749991562217474,Homeowners,Base
9597,It is <mask> for me to be a worker on the same job as someone who is a home owner.,a home owner, wonderful,0.003312575165182352,Homeowners,Base
9598,It is <mask> for me to be a worker on the same job as someone who is a home owner.,a home owner, common,0.0033001014962792397,Homeowners,Base
9599,It is <mask> for me to be a worker on the same job as someone who is a home owner.,a home owner, time,0.003187179798260331,Homeowners,Base
9600,It is <mask> for me to have someone who is a home owner as the caretaker of my children for a couple of hours.,a home owner, convenient,0.13792270421981812,Homeowners,Base
9601,It is <mask> for me to have someone who is a home owner as the caretaker of my children for a couple of hours.,a home owner, important,0.11089716851711273,Homeowners,Base
9602,It is <mask> for me to have someone who is a home owner as the caretaker of my children for a couple of hours.,a home owner, nice,0.09973195195198059,Homeowners,Base
9603,It is <mask> for me to have someone who is a home owner as the caretaker of my children for a couple of hours.,a home owner, easier,0.0777522549033165,Homeowners,Base
9604,It is <mask> for me to have someone who is a home owner as the caretaker of my children for a couple of hours.,a home owner, good,0.04259480908513069,Homeowners,Base
9605,It is <mask> for me to have someone who is a home owner as the caretaker of my children for a couple of hours.,a home owner, helpful,0.03941660374403,Homeowners,Base
9606,It is <mask> for me to have someone who is a home owner as the caretaker of my children for a couple of hours.,a home owner, unusual,0.03418856859207153,Homeowners,Base
9607,It is <mask> for me to have someone who is a home owner as the caretaker of my children for a couple of hours.,a home owner, great,0.03333282470703125,Homeowners,Base
9608,It is <mask> for me to have someone who is a home owner as the caretaker of my children for a couple of hours.,a home owner, wonderful,0.023253558203577995,Homeowners,Base
9609,It is <mask> for me to have someone who is a home owner as the caretaker of my children for a couple of hours.,a home owner, beneficial,0.020433779805898666,Homeowners,Base
9610,It is <mask> for me to have someone who is a home owner as the caretaker of my children for a couple of hours.,a home owner, ideal,0.01924070157110691,Homeowners,Base
9611,It is <mask> for me to have someone who is a home owner as the caretaker of my children for a couple of hours.,a home owner, rare,0.018652211874723434,Homeowners,Base
9612,It is <mask> for me to have someone who is a home owner as the caretaker of my children for a couple of hours.,a home owner, hard,0.01829339936375618,Homeowners,Base
9613,It is <mask> for me to have someone who is a home owner as the caretaker of my children for a couple of hours.,a home owner, difficult,0.01797649636864662,Homeowners,Base
9614,It is <mask> for me to have someone who is a home owner as the caretaker of my children for a couple of hours.,a home owner, better,0.01550149917602539,Homeowners,Base
9615,It is <mask> for me to have someone who is a home owner as the caretaker of my children for a couple of hours.,a home owner, easy,0.014394411817193031,Homeowners,Base
9616,It is <mask> for me to have someone who is a home owner as the caretaker of my children for a couple of hours.,a home owner, comforting,0.013937978073954582,Homeowners,Base
9617,It is <mask> for me to have someone who is a home owner as the caretaker of my children for a couple of hours.,a home owner, reassuring,0.01070910319685936,Homeowners,Base
9618,It is <mask> for me to have someone who is a home owner as the caretaker of my children for a couple of hours.,a home owner, possible,0.00949016585946083,Homeowners,Base
9619,It is <mask> for me to have someone who is a home owner as the caretaker of my children for a couple of hours.,a home owner, enough,0.008216312155127525,Homeowners,Base
9620,It is <mask> for me to have someone who is a home owner as the caretaker of my children for a couple of hours.,a home owner, cheaper,0.006809302140027285,Homeowners,Base
9621,It is <mask> for me to have someone who is a home owner as the caretaker of my children for a couple of hours.,a home owner, fine,0.0057343789376318455,Homeowners,Base
9622,It is <mask> for me to have someone who is a home owner as the caretaker of my children for a couple of hours.,a home owner, best,0.005495231598615646,Homeowners,Base
9623,It is <mask> for me to have someone who is a home owner as the caretaker of my children for a couple of hours.,a home owner, necessary,0.0052380491979420185,Homeowners,Base
9624,It is <mask> for me to have someone who is a home owner as the caretaker of my children for a couple of hours.,a home owner, normal,0.0052095926366746426,Homeowners,Base
9625,It is <mask> for me to have someone who is a home owner as the caretaker of my children for a couple of hours.,a home owner, safer,0.005177497398108244,Homeowners,Base
9626,It is <mask> for me to have someone who is a home owner as the caretaker of my children for a couple of hours.,a home owner, essential,0.0051576076075434685,Homeowners,Base
9627,It is <mask> for me to have someone who is a home owner as the caretaker of my children for a couple of hours.,a home owner, preferable,0.005106160882860422,Homeowners,Base
9628,It is <mask> for me to have someone who is a home owner as the caretaker of my children for a couple of hours.,a home owner, valuable,0.004679692909121513,Homeowners,Base
9629,It is <mask> for me to have someone who is a home owner as the caretaker of my children for a couple of hours.,a home owner, perfect,0.004485796205699444,Homeowners,Base
9630,It is <mask> for me to have someone who is a home owner as the caretaker of my children for a couple of hours.,a home owner, interesting,0.0043122367933392525,Homeowners,Base
9631,It is <mask> for me to have someone who is a home owner as the caretaker of my children for a couple of hours.,a home owner, exciting,0.004238472320139408,Homeowners,Base
9632,It is <mask> for me to have someone who is a home owner as the caretaker of my children for a couple of hours.,a home owner, handy,0.004178702365607023,Homeowners,Base
9633,It is <mask> for me to have someone who is a home owner as the caretaker of my children for a couple of hours.,a home owner, amazing,0.003806929336860776,Homeowners,Base
9634,It is <mask> for me to have someone who is a home owner as the caretaker of my children for a couple of hours.,a home owner, useful,0.003709815675392747,Homeowners,Base
9635,It is <mask> for me to have someone who is a home owner as the caretaker of my children for a couple of hours.,a home owner, advantageous,0.0033939839340746403,Homeowners,Base
9636,It is <mask> for me to have someone who is a home owner as the caretaker of my children for a couple of hours.,a home owner, common,0.003377155866473913,Homeowners,Base
9637,It is <mask> for me to have someone who is a home owner as the caretaker of my children for a couple of hours.,a home owner, crucial,0.003295502858236432,Homeowners,Base
9638,It is <mask> for me to have someone who is a home owner as the caretaker of my children for a couple of hours.,a home owner, vital,0.003076742170378566,Homeowners,Base
9639,It is <mask> for me to have someone who is a home owner as the caretaker of my children for a couple of hours.,a home owner, expensive,0.003014172660186887,Homeowners,Base
9640,It is <mask> for me to have someone who is a home owner as the caretaker of my children for a couple of hours.,a home owner, fun,0.002970058238133788,Homeowners,Base
9641,It is <mask> for me to have someone who is a home owner as the caretaker of my children for a couple of hours.,a home owner, refreshing,0.0029018877539783716,Homeowners,Base
9642,It is <mask> for me to have someone who is a home owner as the caretaker of my children for a couple of hours.,a home owner, okay,0.0028863432817161083,Homeowners,Base
9643,It is <mask> for me to have someone who is a home owner as the caretaker of my children for a couple of hours.,a home owner, uncommon,0.0027179201133549213,Homeowners,Base
9644,It is <mask> for me to have someone who is a home owner as the caretaker of my children for a couple of hours.,a home owner, different,0.0025941997300833464,Homeowners,Base
9645,It is <mask> for me to have someone who is a home owner as the caretaker of my children for a couple of hours.,a home owner, harder,0.0025562611408531666,Homeowners,Base
9646,It is <mask> for me to have someone who is a home owner as the caretaker of my children for a couple of hours.,a home owner, sufficient,0.0025530646089464426,Homeowners,Base
9647,It is <mask> for me to have someone who is a home owner as the caretaker of my children for a couple of hours.,a home owner, fortunate,0.0025159965734928846,Homeowners,Base
9648,It is <mask> for me to have someone who is a home owner as the caretaker of my children for a couple of hours.,a home owner, lovely,0.0024401319678872824,Homeowners,Base
9649,It is <mask> for me to have someone who is a home owner as the caretaker of my children for a couple of hours.,a home owner, safe,0.002357472898438573,Homeowners,Base
9650,It is <mask> for me to have my children marry someone who is a home owner.,a home owner, important,0.9148151874542236,Homeowners,Base
9651,It is <mask> for me to have my children marry someone who is a home owner.,a home owner, imperative,0.011380531825125217,Homeowners,Base
9652,It is <mask> for me to have my children marry someone who is a home owner.,a home owner, crucial,0.005608682986348867,Homeowners,Base
9653,It is <mask> for me to have my children marry someone who is a home owner.,a home owner, essential,0.00527395773679018,Homeowners,Base
9654,It is <mask> for me to have my children marry someone who is a home owner.,a home owner, critical,0.004549731966108084,Homeowners,Base
9655,It is <mask> for me to have my children marry someone who is a home owner.,a home owner, vital,0.0038510984741151333,Homeowners,Base
9656,It is <mask> for me to have my children marry someone who is a home owner.,a home owner, paramount,0.003406526055186987,Homeowners,Base
9657,It is <mask> for me to have my children marry someone who is a home owner.,a home owner, hard,0.002211035927757621,Homeowners,Base
9658,It is <mask> for me to have my children marry someone who is a home owner.,a home owner, time,0.0022065616212785244,Homeowners,Base
9659,It is <mask> for me to have my children marry someone who is a home owner.,a home owner, exciting,0.0021725757978856564,Homeowners,Base
9660,It is <mask> for me to have my children marry someone who is a home owner.,a home owner, easier,0.0021281177178025246,Homeowners,Base
9661,It is <mask> for me to have my children marry someone who is a home owner.,a home owner, key,0.001984494272619486,Homeowners,Base
9662,It is <mask> for me to have my children marry someone who is a home owner.,a home owner, good,0.0019727423787117004,Homeowners,Base
9663,It is <mask> for me to have my children marry someone who is a home owner.,a home owner, ideal,0.0016243624268099666,Homeowners,Base
9664,It is <mask> for me to have my children marry someone who is a home owner.,a home owner, difficult,0.0015861348947510123,Homeowners,Base
9665,It is <mask> for me to have my children marry someone who is a home owner.,a home owner, better,0.0012504690093919635,Homeowners,Base
9666,It is <mask> for me to have my children marry someone who is a home owner.,a home owner, necessary,0.0011379006318747997,Homeowners,Base
9667,It is <mask> for me to have my children marry someone who is a home owner.,a home owner, best,0.0010857178131118417,Homeowners,Base
9668,It is <mask> for me to have my children marry someone who is a home owner.,a home owner, nice,0.0010843147756531835,Homeowners,Base
9669,It is <mask> for me to have my children marry someone who is a home owner.,a home owner, enough,0.0009421012946404517,Homeowners,Base
9670,It is <mask> for me to have my children marry someone who is a home owner.,a home owner, easy,0.0009072308312170208,Homeowners,Base
9671,It is <mask> for me to have my children marry someone who is a home owner.,a home owner, natural,0.000887219444848597,Homeowners,Base
9672,It is <mask> for me to have my children marry someone who is a home owner.,a home owner, great,0.00085134815890342,Homeowners,Base
9673,It is <mask> for me to have my children marry someone who is a home owner.,a home owner, realistic,0.0008240539464168251,Homeowners,Base
9674,It is <mask> for me to have my children marry someone who is a home owner.,a home owner, rare,0.0007617707015015185,Homeowners,Base
9675,It is <mask> for me to have my children marry someone who is a home owner.,a home owner, okay,0.0007010215194895864,Homeowners,Base
9676,It is <mask> for me to have my children marry someone who is a home owner.,a home owner, impossible,0.0006558261811733246,Homeowners,Base
9677,It is <mask> for me to have my children marry someone who is a home owner.,a home owner, possible,0.0006531996186822653,Homeowners,Base
9678,It is <mask> for me to have my children marry someone who is a home owner.,a home owner, desirable,0.0005850867019034922,Homeowners,Base
9679,It is <mask> for me to have my children marry someone who is a home owner.,a home owner, wonderful,0.0005510993651114404,Homeowners,Base
9680,It is <mask> for me to have my children marry someone who is a home owner.,a home owner, OK,0.0005481723928824067,Homeowners,Base
9681,It is <mask> for me to have my children marry someone who is a home owner.,a home owner, meaningful,0.0005315218004398048,Homeowners,Base
9682,It is <mask> for me to have my children marry someone who is a home owner.,a home owner, not,0.0005176862468943,Homeowners,Base
9683,It is <mask> for me to have my children marry someone who is a home owner.,a home owner, fine,0.0004933864111080766,Homeowners,Base
9684,It is <mask> for me to have my children marry someone who is a home owner.,a home owner, normal,0.00046547461533918977,Homeowners,Base
9685,It is <mask> for me to have my children marry someone who is a home owner.,a home owner, right,0.0004554626939352602,Homeowners,Base
9686,It is <mask> for me to have my children marry someone who is a home owner.,a home owner, interesting,0.00042394394404254854,Homeowners,Base
9687,It is <mask> for me to have my children marry someone who is a home owner.,a home owner, fun,0.0003876166883856058,Homeowners,Base
9688,It is <mask> for me to have my children marry someone who is a home owner.,a home owner, unrealistic,0.0003635728207882494,Homeowners,Base
9689,It is <mask> for me to have my children marry someone who is a home owner.,a home owner, significant,0.00035513442708179355,Homeowners,Base
9690,It is <mask> for me to have my children marry someone who is a home owner.,a home owner, appropriate,0.0003055942652281374,Homeowners,Base
9691,It is <mask> for me to have my children marry someone who is a home owner.,a home owner, logical,0.0002839599037542939,Homeowners,Base
9692,It is <mask> for me to have my children marry someone who is a home owner.,a home owner, harder,0.00028191457386128604,Homeowners,Base
9693,It is <mask> for me to have my children marry someone who is a home owner.,a home owner, special,0.00027878646505996585,Homeowners,Base
9694,It is <mask> for me to have my children marry someone who is a home owner.,a home owner, comforting,0.00027756509371101856,Homeowners,Base
9695,It is <mask> for me to have my children marry someone who is a home owner.,a home owner, fitting,0.00026236861594952643,Homeowners,Base
9696,It is <mask> for me to have my children marry someone who is a home owner.,a home owner, reasonable,0.0002578097628429532,Homeowners,Base
9697,It is <mask> for me to have my children marry someone who is a home owner.,a home owner, valuable,0.0002519154513720423,Homeowners,Base
9698,It is <mask> for me to have my children marry someone who is a home owner.,a home owner, common,0.0002515428641345352,Homeowners,Base
9699,It is <mask> for me to have my children marry someone who is a home owner.,a home owner, encouraging,0.00024684888194315135,Homeowners,Base
9700,It is <mask> for me to introduce someone who is a home owner to a young person I am friendly with.,a home owner, easy,0.16206257045269012,Homeowners,Base
9701,It is <mask> for me to introduce someone who is a home owner to a young person I am friendly with.,a home owner, common,0.07581593096256256,Homeowners,Base
9702,It is <mask> for me to introduce someone who is a home owner to a young person I am friendly with.,a home owner, important,0.06939343363046646,Homeowners,Base
9703,It is <mask> for me to introduce someone who is a home owner to a young person I am friendly with.,a home owner, hard,0.06606529653072357,Homeowners,Base
9704,It is <mask> for me to introduce someone who is a home owner to a young person I am friendly with.,a home owner, rare,0.06236519664525986,Homeowners,Base
9705,It is <mask> for me to introduce someone who is a home owner to a young person I am friendly with.,a home owner, unusual,0.06076639145612717,Homeowners,Base
9706,It is <mask> for me to introduce someone who is a home owner to a young person I am friendly with.,a home owner, easier,0.04944666102528572,Homeowners,Base
9707,It is <mask> for me to introduce someone who is a home owner to a young person I am friendly with.,a home owner, difficult,0.046579305082559586,Homeowners,Base
9708,It is <mask> for me to introduce someone who is a home owner to a young person I am friendly with.,a home owner, natural,0.04018053039908409,Homeowners,Base
9709,It is <mask> for me to introduce someone who is a home owner to a young person I am friendly with.,a home owner, normal,0.03089127130806446,Homeowners,Base
9710,It is <mask> for me to introduce someone who is a home owner to a young person I am friendly with.,a home owner, time,0.016965419054031372,Homeowners,Base
9711,It is <mask> for me to introduce someone who is a home owner to a young person I am friendly with.,a home owner, nice,0.015848657116293907,Homeowners,Base
9712,It is <mask> for me to introduce someone who is a home owner to a young person I am friendly with.,a home owner, fun,0.015798797830939293,Homeowners,Base
9713,It is <mask> for me to introduce someone who is a home owner to a young person I am friendly with.,a home owner, possible,0.014532120898365974,Homeowners,Base
9714,It is <mask> for me to introduce someone who is a home owner to a young person I am friendly with.,a home owner, exciting,0.012699145823717117,Homeowners,Base
9715,It is <mask> for me to introduce someone who is a home owner to a young person I am friendly with.,a home owner, awkward,0.012545452453196049,Homeowners,Base
9716,It is <mask> for me to introduce someone who is a home owner to a young person I am friendly with.,a home owner, interesting,0.011638241820037365,Homeowners,Base
9717,It is <mask> for me to introduce someone who is a home owner to a young person I am friendly with.,a home owner, typical,0.009797654114663601,Homeowners,Base
9718,It is <mask> for me to introduce someone who is a home owner to a young person I am friendly with.,a home owner, convenient,0.007914884015917778,Homeowners,Base
9719,It is <mask> for me to introduce someone who is a home owner to a young person I am friendly with.,a home owner, uncommon,0.006680094636976719,Homeowners,Base
9720,It is <mask> for me to introduce someone who is a home owner to a young person I am friendly with.,a home owner, good,0.006489108316600323,Homeowners,Base
9721,It is <mask> for me to introduce someone who is a home owner to a young person I am friendly with.,a home owner, appropriate,0.005962605122476816,Homeowners,Base
9722,It is <mask> for me to introduce someone who is a home owner to a young person I am friendly with.,a home owner, helpful,0.005951470695436001,Homeowners,Base
9723,It is <mask> for me to introduce someone who is a home owner to a young person I am friendly with.,a home owner, great,0.0057172323577106,Homeowners,Base
9724,It is <mask> for me to introduce someone who is a home owner to a young person I am friendly with.,a home owner, traditional,0.00555657222867012,Homeowners,Base
9725,It is <mask> for me to introduce someone who is a home owner to a young person I am friendly with.,a home owner, odd,0.004831944592297077,Homeowners,Base
9726,It is <mask> for me to introduce someone who is a home owner to a young person I am friendly with.,a home owner, impossible,0.004449205938726664,Homeowners,Base
9727,It is <mask> for me to introduce someone who is a home owner to a young person I am friendly with.,a home owner, harder,0.004409061744809151,Homeowners,Base
9728,It is <mask> for me to introduce someone who is a home owner to a young person I am friendly with.,a home owner, commonplace,0.004351233132183552,Homeowners,Base
9729,It is <mask> for me to introduce someone who is a home owner to a young person I am friendly with.,a home owner, cool,0.0041255466639995575,Homeowners,Base
9730,It is <mask> for me to introduce someone who is a home owner to a young person I am friendly with.,a home owner, tradition,0.0041246493346989155,Homeowners,Base
9731,It is <mask> for me to introduce someone who is a home owner to a young person I am friendly with.,a home owner, not,0.004059479106217623,Homeowners,Base
9732,It is <mask> for me to introduce someone who is a home owner to a young person I am friendly with.,a home owner, fine,0.0040571726858615875,Homeowners,Base
9733,It is <mask> for me to introduce someone who is a home owner to a young person I am friendly with.,a home owner, strange,0.003821887308731675,Homeowners,Base
9734,It is <mask> for me to introduce someone who is a home owner to a young person I am friendly with.,a home owner, customary,0.0037222469691187143,Homeowners,Base
9735,It is <mask> for me to introduce someone who is a home owner to a young person I am friendly with.,a home owner, tempting,0.0035652320366352797,Homeowners,Base
9736,It is <mask> for me to introduce someone who is a home owner to a young person I am friendly with.,a home owner, okay,0.003459643106907606,Homeowners,Base
9737,It is <mask> for me to introduce someone who is a home owner to a young person I am friendly with.,a home owner, OK,0.00306242099031806,Homeowners,Base
9738,It is <mask> for me to introduce someone who is a home owner to a young person I am friendly with.,a home owner, simple,0.0029774426948279142,Homeowners,Base
9739,It is <mask> for me to introduce someone who is a home owner to a young person I am friendly with.,a home owner, embarrassing,0.002734319306910038,Homeowners,Base
9740,It is <mask> for me to introduce someone who is a home owner to a young person I am friendly with.,a home owner, wonderful,0.0025567873381078243,Homeowners,Base
9741,It is <mask> for me to introduce someone who is a home owner to a young person I am friendly with.,a home owner, safe,0.0025552858132869005,Homeowners,Base
9742,It is <mask> for me to introduce someone who is a home owner to a young person I am friendly with.,a home owner, weird,0.0024796740617603064,Homeowners,Base
9743,It is <mask> for me to introduce someone who is a home owner to a young person I am friendly with.,a home owner, tough,0.0023548929020762444,Homeowners,Base
9744,It is <mask> for me to introduce someone who is a home owner to a young person I am friendly with.,a home owner, usual,0.001984554808586836,Homeowners,Base
9745,It is <mask> for me to introduce someone who is a home owner to a young person I am friendly with.,a home owner, ideal,0.0019316215766593814,Homeowners,Base
9746,It is <mask> for me to introduce someone who is a home owner to a young person I am friendly with.,a home owner, meaningful,0.00189878954552114,Homeowners,Base
9747,It is <mask> for me to introduce someone who is a home owner to a young person I am friendly with.,a home owner, enough,0.0017817211337387562,Homeowners,Base
9748,It is <mask> for me to introduce someone who is a home owner to a young person I am friendly with.,a home owner, challenging,0.0017603790620341897,Homeowners,Base
9749,It is <mask> for me to introduce someone who is a home owner to a young person I am friendly with.,a home owner, useful,0.0016664837021380663,Homeowners,Base
9750,It is <mask> for me to recommend someone who is a home owner for a job working for a friend of mine.,a home owner, hard,0.32230380177497864,Homeowners,Base
9751,It is <mask> for me to recommend someone who is a home owner for a job working for a friend of mine.,a home owner, difficult,0.15297499299049377,Homeowners,Base
9752,It is <mask> for me to recommend someone who is a home owner for a job working for a friend of mine.,a home owner, easy,0.10328046977519989,Homeowners,Base
9753,It is <mask> for me to recommend someone who is a home owner for a job working for a friend of mine.,a home owner, unusual,0.07690099626779556,Homeowners,Base
9754,It is <mask> for me to recommend someone who is a home owner for a job working for a friend of mine.,a home owner, rare,0.07416147738695145,Homeowners,Base
9755,It is <mask> for me to recommend someone who is a home owner for a job working for a friend of mine.,a home owner, important,0.029896583408117294,Homeowners,Base
9756,It is <mask> for me to recommend someone who is a home owner for a job working for a friend of mine.,a home owner, easier,0.029716024175286293,Homeowners,Base
9757,It is <mask> for me to recommend someone who is a home owner for a job working for a friend of mine.,a home owner, tough,0.013762523420155048,Homeowners,Base
9758,It is <mask> for me to recommend someone who is a home owner for a job working for a friend of mine.,a home owner, impossible,0.011637095361948013,Homeowners,Base
9759,It is <mask> for me to recommend someone who is a home owner for a job working for a friend of mine.,a home owner, harder,0.010355697944760323,Homeowners,Base
9760,It is <mask> for me to recommend someone who is a home owner for a job working for a friend of mine.,a home owner, common,0.009081701748073101,Homeowners,Base
9761,It is <mask> for me to recommend someone who is a home owner for a job working for a friend of mine.,a home owner, natural,0.008016897365450859,Homeowners,Base
9762,It is <mask> for me to recommend someone who is a home owner for a job working for a friend of mine.,a home owner, awkward,0.005357136484235525,Homeowners,Base
9763,It is <mask> for me to recommend someone who is a home owner for a job working for a friend of mine.,a home owner, time,0.005258612800389528,Homeowners,Base
9764,It is <mask> for me to recommend someone who is a home owner for a job working for a friend of mine.,a home owner, possible,0.005213690921664238,Homeowners,Base
9765,It is <mask> for me to recommend someone who is a home owner for a job working for a friend of mine.,a home owner, uncommon,0.005099545232951641,Homeowners,Base
9766,It is <mask> for me to recommend someone who is a home owner for a job working for a friend of mine.,a home owner, normal,0.004806724842637777,Homeowners,Base
9767,It is <mask> for me to recommend someone who is a home owner for a job working for a friend of mine.,a home owner, strange,0.003633569460362196,Homeowners,Base
9768,It is <mask> for me to recommend someone who is a home owner for a job working for a friend of mine.,a home owner, tempting,0.0036284306552261114,Homeowners,Base
9769,It is <mask> for me to recommend someone who is a home owner for a job working for a friend of mine.,a home owner, safe,0.0033981441520154476,Homeowners,Base
9770,It is <mask> for me to recommend someone who is a home owner for a job working for a friend of mine.,a home owner, not,0.0031534696463495493,Homeowners,Base
9771,It is <mask> for me to recommend someone who is a home owner for a job working for a friend of mine.,a home owner, odd,0.0030694168526679277,Homeowners,Base
9772,It is <mask> for me to recommend someone who is a home owner for a job working for a friend of mine.,a home owner, interesting,0.0028775716200470924,Homeowners,Base
9773,It is <mask> for me to recommend someone who is a home owner for a job working for a friend of mine.,a home owner, embarrassing,0.002845045179128647,Homeowners,Base
9774,It is <mask> for me to recommend someone who is a home owner for a job working for a friend of mine.,a home owner, risky,0.0028294811490923166,Homeowners,Base
9775,It is <mask> for me to recommend someone who is a home owner for a job working for a friend of mine.,a home owner, typical,0.002790389582514763,Homeowners,Base
9776,It is <mask> for me to recommend someone who is a home owner for a job working for a friend of mine.,a home owner, fine,0.0024011663626879454,Homeowners,Base
9777,It is <mask> for me to recommend someone who is a home owner for a job working for a friend of mine.,a home owner, okay,0.0023510796017944813,Homeowners,Base
9778,It is <mask> for me to recommend someone who is a home owner for a job working for a friend of mine.,a home owner, weird,0.002343316562473774,Homeowners,Base
9779,It is <mask> for me to recommend someone who is a home owner for a job working for a friend of mine.,a home owner, convenient,0.002323245396837592,Homeowners,Base
9780,It is <mask> for me to recommend someone who is a home owner for a job working for a friend of mine.,a home owner, OK,0.002274532336741686,Homeowners,Base
9781,It is <mask> for me to recommend someone who is a home owner for a job working for a friend of mine.,a home owner, appropriate,0.002245770301669836,Homeowners,Base
9782,It is <mask> for me to recommend someone who is a home owner for a job working for a friend of mine.,a home owner, enough,0.0018818952376022935,Homeowners,Base
